SA Param,R,batch_d_rt,batch_c_rt,vd,vc,Lower bound,Upper bound,Optimality Gap,Status,Objective
vc,0.95,21,31,0.0,17.3,1449.50513979472,1449.50513979472,0.0,optimal,1449.5051397947163
vc,0.95,21,31,0.0,17.400000000000002,1444.88739832854,1444.88739832854,0.0,optimal,1444.8873983285434
vc,0.95,21,31,0.0,17.5,1440.26965686237,1440.26965686237,0.0,optimal,1440.2696568623708
vc,0.95,21,31,0.0,17.6,1435.6519153962,1435.6519153962,0.0,optimal,1435.6519153961976
vc,0.95,21,31,0.0,17.7,1431.03417393003,1431.03417393003,0.0,optimal,1431.0341739300247
vc,0.95,21,31,0.0,17.8,1426.41643246385,1426.41643246385,0.0,optimal,1426.4164324638518
vc,0.95,21,31,0.0,17.900000000000002,1421.79869099768,1421.79869099768,0.0,optimal,1421.7986909976787
vc,0.95,21,31,0.0,18.0,1417.18094953151,1417.18094953151,0.0,optimal,1417.1809495315056
vc,0.95,21,31,0.0,18.1,1412.56320806533,1412.56320806533,0.0,optimal,1412.5632080653327
vc,0.95,21,31,0.0,18.2,1407.94546659916,1407.94546659916,0.0,optimal,1407.9454665991593
vc,0.95,21,31,0.0,18.3,1403.32772513299,1403.32772513299,0.0,optimal,1403.3277251329866
vc,0.95,21,31,0.0,18.400000000000002,1398.70998366681,1398.70998366681,0.0,optimal,1398.7099836668135
vc,0.95,21,31,0.0,18.5,1394.09224220064,1394.09224220064,0.0,optimal,1394.0922422006406
vc,0.95,21,31,0.0,18.6,1389.47450073447,1389.47450073447,0.0,optimal,1389.4745007344675
vc,0.95,21,31,0.0,18.7,1384.8567592683,1384.8567592683,0.0,optimal,1384.8567592682948
vc,0.95,21,31,0.0,18.8,1380.23901780212,1380.23901780212,0.0,optimal,1380.239017802122
vc,0.95,21,31,0.0,18.900000000000002,1375.66517529084,1375.66517529084,0.0,optimal,1375.6651752908388
vc,0.95,21,31,0.0,19.0,1371.28530449983,1371.28530449983,0.0,optimal,1371.2853044998285
vc,0.95,21,31,0.0,19.1,1366.90543370882,1366.90543370882,0.0,optimal,1366.9054337088178
vc,0.95,21,31,0.0,19.200000000000003,1362.52556291781,1362.52556291781,0.0,optimal,1362.525562917807
vc,0.95,21,31,0.0,19.3,1358.1456921268,1358.1456921268,0.0,optimal,1358.1456921267963
vc,0.95,21,31,0.0,19.400000000000002,1353.76582133579,1353.76582133579,0.0,optimal,1353.7658213357859
vc,0.95,21,31,0.0,19.5,1349.38595054478,1349.38595054478,0.0,optimal,1349.385950544775
vc,0.95,21,31,0.0,19.6,1345.00607975376,1345.00607975376,0.0,optimal,1345.006079753764
vc,0.95,21,31,0.0,19.700000000000003,1340.62620896275,1340.62620896275,0.0,optimal,1340.6262089627535
vc,0.95,21,31,0.0,19.8,1336.24633817174,1336.24633817174,0.0,optimal,1336.246338171743
vc,0.95,21,31,0.0,19.900000000000002,1331.86646738073,1331.86646738073,0.0,optimal,1331.866467380732
vc,0.95,21,31,0.0,20.0,1327.48659658972,1327.48659658972,0.0,optimal,1327.4865965897213
vc,0.95,21,31,0.0,20.1,1323.10672579871,1323.10672579871,0.0,optimal,1323.1067257987106
vc,0.95,21,31,0.0,20.200000000000003,1318.7268550077,1318.7268550077,0.0,optimal,1318.7268550077
vc,0.95,21,31,0.0,20.3,1314.52000997291,1314.52000997291,0.0,optimal,1314.5200099729097
vc,0.95,21,31,0.0,20.400000000000002,1310.36314293986,1310.36314293986,0.0,optimal,1310.3631429398638
vc,0.95,21,31,0.0,20.5,1306.20627590682,1306.20627590682,0.0,optimal,1306.2062759068178
vc,0.95,21,31,0.0,20.6,1302.04940887377,1302.04940887377,0.0,optimal,1302.0494088737717
vc,0.95,21,31,0.0,20.700000000000003,1297.89254184073,1297.89254184073,0.0,optimal,1297.8925418407257
vc,0.95,21,31,0.0,20.8,1293.73567480768,1293.73567480768,0.0,optimal,1293.7356748076795
vc,0.95,21,31,0.0,20.900000000000002,1289.57880777463,1289.57880777463,0.0,optimal,1289.5788077746336
vc,0.95,21,31,0.0,21.0,1285.42194074159,1285.42194074159,0.0,optimal,1285.4219407415878
vc,0.95,21,31,0.0,21.1,1281.26507370854,1281.26507370854,0.0,optimal,1281.2650737085414
vc,0.95,21,31,0.0,21.200000000000003,1277.1082066755,1277.1082066755,0.0,optimal,1277.1082066754952
vc,0.95,21,31,0.0,21.3,1272.95133964245,1272.95133964245,0.0,optimal,1272.9513396424495
vc,0.95,21,31,0.0,21.400000000000002,1268.7944726094,1268.7944726094,0.0,optimal,1268.794472609403
vc,0.95,21,31,0.0,21.5,1264.63760557636,1264.63760557636,0.0,optimal,1264.6376055763585
vc,0.95,21,31,0.0,21.6,1260.48073854331,1260.48073854331,0.0,optimal,1260.4807385433123
vc,0.95,21,31,0.0,21.700000000000003,1256.32387151027,1256.32387151027,0.0,optimal,1256.3238715102664
vc,0.95,21,31,0.0,21.8,1252.24530370811,1252.24530370811,0.0,optimal,1252.245303708106
vc,0.95,21,31,0.0,21.900000000000002,1248.17798192157,1248.17798192157,0.0,optimal,1248.177981921571
vc,0.95,21,31,0.0,22.0,1244.11066013504,1244.11066013504,0.0,optimal,1244.1106601350368
vc,0.95,21,31,0.0,22.1,1240.0433383485,1240.0433383485,0.0,optimal,1240.0433383485022
vc,0.95,21,31,0.0,22.200000000000003,1235.97601656197,1235.97601656197,0.0,optimal,1235.9760165619675
vc,0.95,21,31,0.0,22.3,1231.90869477543,1231.90869477543,0.0,optimal,1231.908694775433
vc,0.95,21,31,0.0,22.400000000000002,1227.99792909091,1227.99792909091,0.0,optimal,1227.997929090908
vc,0.95,21,31,0.0,22.5,1224.24401566716,1224.24401566716,0.0,optimal,1224.2440156671637
vc,0.95,21,31,0.0,22.6,1220.49010224342,1220.49010224342,0.0,optimal,1220.4901022434196
vc,0.95,21,31,0.0,22.700000000000003,1216.73618881968,1216.73618881968,0.0,optimal,1216.7361888196754
vc,0.95,21,31,0.0,22.8,1212.98227539593,1212.98227539593,0.0,optimal,1212.982275395931
vc,0.95,21,31,0.0,22.900000000000002,1209.22836197219,1209.22836197219,0.0,optimal,1209.228361972187
vc,0.95,21,31,0.0,23.0,1205.47444854844,1205.47444854844,0.0,optimal,1205.474448548443
vc,0.95,21,31,0.0,23.1,1201.7205351247,1201.7205351247,0.0,optimal,1201.7205351246987
vc,0.95,21,31,0.0,23.200000000000003,1198.02068962334,1198.02068962334,0.0,optimal,1198.0206896233399
vc,0.95,21,31,0.0,23.3,1194.49347474075,1194.49347474075,0.0,optimal,1194.4934747407494
vc,0.95,21,31,0.0,23.400000000000002,1191.26682797658,1191.26682797658,0.0,optimal,1191.2668279765746
vc,0.95,21,31,0.0,23.5,1188.0401812124,1188.0401812124,0.0,optimal,1188.040181212401
vc,0.95,21,31,0.0,23.6,1184.81353444823,1184.81353444823,0.0,optimal,1184.8135344482273
vc,0.95,21,31,0.0,23.700000000000003,1181.58688768405,1181.58688768405,0.0,optimal,1181.586887684053
vc,0.95,21,31,0.0,23.8,1178.36024091988,1178.36024091988,0.0,optimal,1178.360240919879
vc,0.95,21,31,0.0,23.900000000000002,1175.1335941557,1175.1335941557,0.0,optimal,1175.133594155705
vc,0.95,21,31,0.0,24.0,1171.90694739153,1171.90694739153,0.0,optimal,1171.906947391531
vc,0.95,21,31,0.0,24.1,1168.68030062736,1168.68030062736,0.0,optimal,1168.6803006273567
vc,0.95,21,31,0.0,24.200000000000003,1165.45365386318,1165.45365386318,0.0,optimal,1165.4536538631826
vc,0.95,21,31,0.0,24.3,1162.22700709901,1162.22700709901,0.0,optimal,1162.2270070990085
vc,0.95,21,31,0.0,24.400000000000002,1159.00036033483,1159.00036033483,0.0,optimal,1159.0003603348343
vc,0.95,21,31,0.0,24.5,1155.77371357066,1155.77371357066,0.0,optimal,1155.7737135706602
vc,0.95,21,31,0.0,24.6,1152.54706680649,1152.54706680649,0.0,optimal,1152.5470668064859
vc,0.95,21,31,0.0,24.700000000000003,1149.49134777632,1149.49134777632,0.0,optimal,1149.4913477763225
vc,0.95,21,31,0.0,24.8,1146.6946460401,1146.6946460401,0.0,optimal,1146.6946460400982
vc,0.95,21,31,0.0,24.900000000000002,1143.92140142262,1143.92140142262,0.0,optimal,1143.9214014226154
vc,0.95,21,31,0.0,25.0,1141.14815680513,1141.14815680513,0.0,optimal,1141.1481568051329
vc,0.95,21,31,0.0,25.1,1138.37491218765,1138.37491218765,0.0,optimal,1138.3749121876497
vc,0.95,21,31,0.0,25.200000000000003,1135.60166757017,1135.60166757017,0.0,optimal,1135.601667570167
vc,0.95,21,31,0.0,25.3,1132.82842295268,1132.82842295268,0.0,optimal,1132.828422952684
vc,0.95,21,31,0.0,25.400000000000002,1130.0551783352,1130.0551783352,0.0,optimal,1130.055178335201
vc,0.95,21,31,0.0,25.5,1127.28193371772,1127.28193371772,0.0,optimal,1127.2819337177182
vc,0.95,21,31,0.0,25.6,1124.50868910024,1124.50868910024,0.0,optimal,1124.5086891002352
vc,0.95,21,31,0.0,25.700000000000003,1121.73544448275,1121.73544448275,0.0,optimal,1121.7354444827524
vc,0.95,21,31,0.0,25.8,1118.96219986527,1118.96219986527,0.0,optimal,1118.9621998652697
vc,0.95,21,31,0.0,25.900000000000002,1116.18895524779,1116.18895524779,0.0,optimal,1116.1889552477867
vc,0.95,21,31,0.0,26.0,1113.4157106303,1113.4157106303,0.0,optimal,1113.4157106303037
vc,0.95,21,31,0.0,26.1,1110.64246601282,1110.64246601282,0.0,optimal,1110.6424660128207
vc,0.95,21,31,0.0,26.200000000000003,1107.86922139534,1107.86922139534,0.0,optimal,1107.8692213953377
vc,0.95,21,31,0.0,26.3,1105.09597677785,1105.09597677785,0.0,optimal,1105.095976777855
vc,0.95,21,31,0.0,26.400000000000002,1102.32273216037,1102.32273216037,0.0,optimal,1102.3227321603722
vc,0.95,21,31,0.0,26.5,1099.54948754289,1099.54948754289,0.0,optimal,1099.5494875428892
vc,0.95,21,31,0.0,26.6,1096.77624292541,1096.77624292541,0.0,optimal,1096.7762429254062
vc,0.95,21,31,0.0,26.700000000000003,1094.00299830792,1094.00299830792,0.0,optimal,1094.0029983079232
vc,0.95,21,31,0.0,26.8,1091.22975369044,1091.22975369044,0.0,optimal,1091.2297536904407
vc,0.95,21,31,0.0,26.900000000000002,1088.45650907296,1088.45650907296,0.0,optimal,1088.4565090729577
vc,0.95,21,31,0.0,27.0,1085.68326445547,1085.68326445547,0.0,optimal,1085.6832644554747
vc,0.95,21,31,0.0,27.1,1082.91001983799,1082.91001983799,0.0,optimal,1082.9100198379917
vc,0.95,21,31,0.0,27.200000000000003,1080.13677522051,1080.13677522051,0.0,optimal,1080.136775220509
vc,0.95,21,31,0.0,27.3,1077.36353060303,1077.36353060303,0.0,optimal,1077.363530603026
vc,0.95,21,31,0.0,27.400000000000002,1074.59028598554,1074.59028598554,0.0,optimal,1074.5902859855432
vc,0.95,21,31,0.0,27.5,1071.81704136806,1071.81704136806,0.0,optimal,1071.8170413680602
vc,0.95,21,31,0.0,27.6,1069.04379675058,1069.04379675058,0.0,optimal,1069.0437967505773
vc,0.95,21,31,0.0,27.700000000000003,1066.27055213309,1066.27055213309,0.0,optimal,1066.2705521330945
vc,0.95,21,31,0.0,27.8,1063.49730751561,1063.49730751561,0.0,optimal,1063.4973075156115
vc,0.95,21,31,0.0,27.900000000000002,1060.72406289813,1060.72406289813,0.0,optimal,1060.7240628981288
vc,0.95,21,31,0.0,28.0,1057.95081828065,1057.95081828065,0.0,optimal,1057.9508182806458
vc,0.95,21,31,0.0,28.1,1055.17757366316,1055.17757366316,0.0,optimal,1055.177573663163
vc,0.95,21,31,0.0,28.200000000000003,1052.40432904568,1052.40432904568,0.0,optimal,1052.40432904568
vc,0.95,21,31,0.0,28.3,1049.6310844282,1049.6310844282,0.0,optimal,1049.631084428197
vc,0.95,21,31,0.0,28.400000000000002,1046.85783981071,1046.85783981071,0.0,optimal,1046.8578398107143
vc,0.95,21,31,0.0,28.5,1044.08459519323,1044.08459519323,0.0,optimal,1044.0845951932313
vc,0.95,21,31,0.0,28.6,1041.31135057575,1041.31135057575,0.0,optimal,1041.3113505757485
vc,0.95,21,31,0.0,28.700000000000003,1038.53810595827,1038.53810595827,0.0,optimal,1038.5381059582655
vc,0.95,21,31,0.0,28.8,1035.76486134078,1035.76486134078,0.0,optimal,1035.7648613407825
vc,0.95,21,31,0.0,28.900000000000002,1032.9916167233,1032.9916167233,0.0,optimal,1032.9916167232996
vc,0.95,21,31,0.0,29.0,1030.21837210582,1030.21837210582,0.0,optimal,1030.218372105817
vc,0.95,21,31,0.0,29.1,1027.44512748833,1027.44512748833,0.0,optimal,1027.445127488334
vc,0.95,21,31,0.0,29.200000000000003,1024.67188287085,1024.67188287085,0.0,optimal,1024.671882870851
vc,0.95,21,31,0.0,29.3,1021.89863825337,1021.89863825337,0.0,optimal,1021.8986382533683
vc,0.95,21,31,0.0,29.400000000000002,1019.12539363588,1019.12539363588,0.0,optimal,1019.1253936358853
vc,0.95,21,31,0.0,29.5,1016.3521490184,1016.3521490184,0.0,optimal,1016.3521490184024
vc,0.95,21,31,0.0,29.6,1013.57890440092,1013.57890440092,0.0,optimal,1013.5789044009194
vc,0.95,21,31,0.0,29.700000000000003,1010.80565978344,1010.80565978344,0.0,optimal,1010.8056597834363
vc,0.95,21,31,0.0,29.8,1008.03241516595,1008.03241516595,0.0,optimal,1008.0324151659537
vc,0.95,21,31,0.0,29.900000000000002,1005.25917054847,1005.25917054847,0.0,optimal,1005.2591705484706
vc,0.95,21,31,0.0,30.0,1002.48592593099,1002.48592593099,0.0,optimal,1002.485925930988
vc,0.95,21,31,0.0,30.1,999.712681313505,999.712681313505,0.0,optimal,999.712681313505
vc,0.95,21,31,0.0,30.200000000000003,996.939436696022,996.939436696022,0.0,optimal,996.9394366960222
vc,0.95,21,31,0.0,30.3,994.166192078539,994.166192078539,0.0,optimal,994.1661920785392
vc,0.95,21,31,0.0,30.400000000000002,991.392947461056,991.392947461056,0.0,optimal,991.3929474610563
vc,0.95,21,31,0.0,30.5,988.619702843573,988.619702843573,0.0,optimal,988.6197028435736
vc,0.95,21,31,0.0,30.6,985.84645822609,985.84645822609,0.0,optimal,985.8464582260907
vc,0.95,21,31,0.0,30.700000000000003,983.073213608607,983.073213608607,0.0,optimal,983.0732136086076
vc,0.95,21,31,0.0,30.8,980.299968991125,980.299968991125,0.0,optimal,980.2999689911248
vc,0.95,21,31,0.0,30.900000000000002,977.526724373642,977.526724373642,0.0,optimal,977.5267243736419
vc,0.95,21,31,0.0,31.0,974.753479756159,974.753479756159,0.0,optimal,974.7534797561589
vc,0.95,21,31,0.0,31.1,971.980235138676,971.980235138676,0.0,optimal,971.980235138676
vc,0.95,21,31,0.0,31.200000000000003,969.206990521193,969.206990521193,0.0,optimal,969.206990521193
vc,0.95,21,31,0.0,31.3,966.43374590371,966.43374590371,0.0,optimal,966.4337459037105
vc,0.95,21,31,0.0,31.400000000000002,963.660501286227,963.660501286227,0.0,optimal,963.6605012862274
vc,0.95,21,31,0.0,31.5,960.887256668744,960.887256668744,0.0,optimal,960.8872566687445
vc,0.95,21,31,0.0,31.6,958.114012051261,958.114012051261,0.0,optimal,958.1140120512615
vc,0.95,21,31,0.0,31.700000000000003,955.340767433779,955.340767433779,0.0,optimal,955.3407674337786
vc,0.95,21,31,0.0,31.8,952.567522816296,952.567522816296,0.0,optimal,952.5675228162958
vc,0.95,21,31,0.0,31.900000000000002,949.794278198813,949.794278198813,0.0,optimal,949.7942781988122
vc,0.95,21,31,0.0,32.0,947.02103358133,947.02103358133,0.0,optimal,947.0210335813296
vc,0.95,21,31,0.0,32.1,944.247788963847,944.247788963847,0.0,optimal,944.2477889638467
vc,0.95,21,31,0.0,32.2,941.474544346364,941.474544346364,0.0,optimal,941.4745443463637
vc,0.95,21,31,0.0,32.300000000000004,938.701299728881,938.701299728881,0.0,optimal,938.7012997288807
vc,0.95,21,31,0.0,32.4,935.928055111398,935.928055111398,0.0,optimal,935.9280551113977
vc,0.95,21,31,0.0,32.5,933.154810493915,933.154810493915,0.0,optimal,933.1548104939151
vc,0.95,21,31,0.0,32.6,930.381565876432,930.381565876432,0.0,optimal,930.3815658764321
vc,0.95,21,31,0.0,32.7,927.60832125895,927.60832125895,0.0,optimal,927.6083212589493
vc,0.95,21,31,0.0,32.800000000000004,924.835076641466,924.835076641466,0.0,optimal,924.8350766414662
vc,0.95,21,31,0.0,32.9,922.061832023984,922.061832023984,0.0,optimal,922.0618320239836
vc,0.95,21,31,0.0,33.0,919.288587406501,919.288587406501,0.0,optimal,919.2885874065006
vc,0.95,21,31,0.0,33.1,916.515342789018,916.515342789018,0.0,optimal,916.5153427890176
vc,0.95,21,31,0.0,33.2,913.742098171535,913.742098171535,0.0,optimal,913.7420981715346
vc,0.95,21,31,0.0,33.300000000000004,910.968853554052,910.968853554052,0.0,optimal,910.9688535540517
vc,0.95,21,31,0.0,33.4,908.195608936569,908.195608936569,0.0,optimal,908.195608936569
vc,0.95,21,31,0.0,33.5,905.422364319087,905.422364319087,0.0,optimal,905.4223643190861
vc,0.95,21,31,0.0,33.6,902.649119701603,902.649119701603,0.0,optimal,902.6491197016031
vc,0.95,21,31,0.0,33.7,899.875875084121,899.875875084121,0.0,optimal,899.8758750841201
vc,0.95,21,31,0.0,33.800000000000004,897.102630466638,897.102630466638,0.0,optimal,897.1026304666374
vc,0.95,21,31,0.0,33.9,894.329385849155,894.329385849155,0.0,optimal,894.3293858491547
vc,0.95,21,31,0.0,34.0,891.556141231672,891.556141231672,0.0,optimal,891.5561412316717
vc,0.95,21,31,0.0,34.1,888.782896614189,888.782896614189,0.0,optimal,888.7828966141888
vc,0.95,21,31,0.0,34.2,886.009651996706,886.009651996706,0.0,optimal,886.0096519967058
vc,0.95,21,31,0.0,34.300000000000004,883.236407379223,883.236407379223,0.0,optimal,883.2364073792228
vc,0.95,21,31,0.0,34.4,880.46316276174,880.46316276174,0.0,optimal,880.4631627617401
vc,0.95,21,31,0.0,34.5,877.689918144258,877.689918144258,0.0,optimal,877.6899181442573
vc,0.95,21,31,0.0,34.6,874.916673526775,874.916673526775,0.0,optimal,874.9166735267743
vc,0.95,21,31,0.0,34.7,872.143428909292,872.143428909292,0.0,optimal,872.1434289092914
vc,0.95,21,31,0.0,34.800000000000004,869.370184291809,869.370184291809,0.0,optimal,869.3701842918084
vc,0.95,21,31,0.0,34.9,866.596939674326,866.596939674326,0.0,optimal,866.5969396743257
vc,0.95,21,31,0.0,35.0,863.823695056843,863.823695056843,0.0,optimal,863.8236950568427
vc,0.95,21,31,0.0,35.1,861.05045043936,861.05045043936,0.0,optimal,861.0504504393598
vc,0.95,21,31,0.0,35.2,858.277205821877,858.277205821877,0.0,optimal,858.2772058218769
vc,0.95,21,31,0.0,35.300000000000004,855.503961204394,855.503961204394,0.0,optimal,855.503961204394
vc,0.95,21,31,0.0,35.4,852.730716586911,852.730716586911,0.0,optimal,852.7307165869111
vc,0.95,21,31,0.0,35.5,849.957471969429,849.957471969429,0.0,optimal,849.9574719694283
vc,0.95,21,31,0.0,35.6,847.184227351946,847.184227351946,0.0,optimal,847.1842273519453
vc,0.95,21,31,0.0,35.7,844.410982734463,844.410982734463,0.0,optimal,844.4109827344624
vc,0.95,21,31,0.0,35.800000000000004,841.63773811698,841.63773811698,0.0,optimal,841.6377381169794
vc,0.95,21,31,0.0,35.9,838.864493499497,838.864493499497,0.0,optimal,838.8644934994968
vc,0.95,21,31,0.0,36.0,836.091248882014,836.091248882014,0.0,optimal,836.0912488820138
vc,0.95,21,31,0.0,36.1,833.318004264531,833.318004264531,0.0,optimal,833.3180042645308
vc,0.95,21,31,0.0,36.2,830.544759647048,830.544759647048,0.0,optimal,830.544759647048
vc,0.95,21,31,0.0,36.300000000000004,827.771515029565,827.771515029565,0.0,optimal,827.771515029565
vc,0.95,21,31,0.0,36.4,824.998270412083,824.998270412083,0.0,optimal,824.9982704120821
vc,0.95,21,31,0.0,36.5,822.2250257946,822.2250257946,0.0,optimal,822.2250257945993
vc,0.95,21,31,0.0,36.6,819.451781177117,819.451781177117,0.0,optimal,819.4517811771163
vc,0.95,21,31,0.0,36.7,816.678536559634,816.678536559634,0.0,optimal,816.6785365596335
vc,0.95,21,31,0.0,36.800000000000004,813.905291942151,813.905291942151,0.0,optimal,813.9052919421506
vc,0.95,21,31,0.0,36.9,811.132047324668,811.132047324668,0.0,optimal,811.1320473246677
vc,0.95,21,31,0.0,37.0,808.358802707185,808.358802707185,0.0,optimal,808.3588027071849
vc,0.95,21,31,0.0,37.1,805.585558089702,805.585558089702,0.0,optimal,805.585558089702
vc,0.95,21,31,0.0,37.2,802.812313472219,802.812313472219,0.0,optimal,802.812313472219
vc,0.95,21,31,0.0,37.300000000000004,800.039068854736,800.039068854736,0.0,optimal,800.0390688547361
vc,0.95,21,31,0.0,37.4,797.265824237254,797.265824237254,0.0,optimal,797.2658242372532
vc,0.95,21,31,0.0,37.5,794.492579619771,794.492579619771,0.0,optimal,794.4925796197704
vc,0.95,21,31,0.0,37.6,791.719335002288,791.719335002288,0.0,optimal,791.7193350022875
vc,0.95,21,31,0.0,37.7,788.946090384805,788.946090384805,0.0,optimal,788.9460903848046
vc,0.95,21,31,0.0,37.800000000000004,786.172845767322,786.172845767322,0.0,optimal,786.1728457673214
vc,0.95,21,31,0.0,37.9,783.399601149839,783.399601149839,0.0,optimal,783.3996011498388
vc,0.95,21,31,0.0,38.0,780.626356532356,780.626356532356,0.0,optimal,780.626356532356
vc,0.95,21,31,0.0,38.1,777.853111914873,777.853111914873,0.0,optimal,777.8531119148729
vc,0.95,21,31,0.0,38.2,775.07986729739,775.07986729739,0.0,optimal,775.0798672973901
vc,0.95,21,31,0.0,38.300000000000004,772.554864305295,772.554864305295,0.0,optimal,772.5548643052947
vc,0.95,21,31,0.0,38.400000000000006,770.050772531595,770.050772531595,0.0,optimal,770.0507725315939
vc,0.95,21,31,0.0,38.5,767.546680757894,767.546680757894,0.0,optimal,767.5466807578935
vc,0.95,21,31,0.0,38.6,765.042588984193,765.042588984193,0.0,optimal,765.0425889841928
vc,0.95,21,31,0.0,38.7,762.538497210493,762.538497210493,0.0,optimal,762.5384972104922
vc,0.95,21,31,0.0,38.800000000000004,760.034405436792,760.034405436792,0.0,optimal,760.0344054367914
vc,0.95,21,31,0.0,38.900000000000006,757.530313663092,757.530313663092,0.0,optimal,757.5303136630907
vc,0.95,21,31,0.0,39.0,755.026221889391,755.026221889391,0.0,optimal,755.0262218893904
vc,0.95,21,31,0.0,39.1,752.52213011569,752.52213011569,0.0,optimal,752.5221301156896
vc,0.95,21,31,0.0,39.2,750.01803834199,750.01803834199,0.0,optimal,750.018038341989
vc,0.95,21,31,0.0,39.300000000000004,747.513946568289,747.513946568289,0.0,optimal,747.5139465682882
vc,0.95,21,31,0.0,39.400000000000006,745.010812076761,745.010812076761,0.0,optimal,745.0108120767602
vc,0.95,21,31,0.0,39.5,742.700893310883,742.700893310883,0.0,optimal,742.7008933108821
vc,0.95,21,31,0.0,39.6,740.391189702136,740.391189702136,0.0,optimal,740.3911897021351
vc,0.95,21,31,0.0,39.7,738.081486093389,738.081486093389,0.0,optimal,738.0814860933885
vc,0.95,21,31,0.0,39.800000000000004,735.771782484642,735.771782484642,0.0,optimal,735.7717824846416
vc,0.95,21,31,0.0,39.900000000000006,733.462078875895,733.462078875895,0.0,optimal,733.4620788758949
vc,0.95,21,31,0.0,40.0,731.152375267149,731.152375267149,0.0,optimal,731.1523752671482
vc,0.95,21,31,0.0,40.1,728.842671658402,728.842671658402,0.0,optimal,728.8426716584012
vc,0.95,21,31,0.0,40.2,726.532968049655,726.532968049655,0.0,optimal,726.5329680496546
vc,0.95,21,31,0.0,40.300000000000004,724.223264440908,724.223264440908,0.0,optimal,724.2232644409075
vc,0.95,21,31,0.0,40.400000000000006,721.913560832161,721.913560832161,0.0,optimal,721.9135608321609
vc,0.95,21,31,0.0,40.5,719.603857223415,719.603857223415,0.0,optimal,719.6038572234143
vc,0.95,21,31,0.0,40.6,717.294153614668,717.294153614668,0.0,optimal,717.2941536146674
vc,0.95,21,31,0.0,40.7,714.984450005921,714.984450005921,0.0,optimal,714.9844500059206
vc,0.95,21,31,0.0,40.800000000000004,712.674746397174,712.674746397174,0.0,optimal,712.6747463971737
vc,0.95,21,31,0.0,40.900000000000006,710.365042788428,710.365042788428,0.0,optimal,710.3650427884268
vc,0.95,21,31,0.0,41.0,708.055339179681,708.055339179681,0.0,optimal,708.0553391796803
vc,0.95,21,31,0.0,41.1,705.745635570934,705.745635570934,0.0,optimal,705.7456355709335
vc,0.95,21,31,0.0,41.2,703.435931962187,703.435931962187,0.0,optimal,703.4359319621867
vc,0.95,21,31,0.0,41.300000000000004,701.12622835344,701.12622835344,0.0,optimal,701.12622835344
vc,0.95,21,31,0.0,41.400000000000006,698.816524744694,698.816524744694,0.0,optimal,698.816524744693
vc,0.95,21,31,0.0,41.5,696.506821135947,696.506821135947,0.0,optimal,696.5068211359464
vc,0.95,21,31,0.0,41.6,694.1971175272,694.1971175272,0.0,optimal,694.1971175271997
vc,0.95,21,31,0.0,41.7,691.887413918453,691.887413918453,0.0,optimal,691.8874139184529
vc,0.95,21,31,0.0,41.800000000000004,689.590212131698,689.590212131698,0.0,optimal,689.5902121316976
vc,0.95,21,31,0.0,41.900000000000006,687.399787438544,687.399787438544,0.0,optimal,687.3997874385435
vc,0.95,21,31,0.0,42.0,685.20936274539,685.20936274539,0.0,optimal,685.2093627453894
vc,0.95,21,31,0.0,42.1,683.018938052236,683.018938052236,0.0,optimal,683.0189380522354
vc,0.95,21,31,0.0,42.2,680.828513359082,680.828513359082,0.0,optimal,680.8285133590813
vc,0.95,21,31,0.0,42.300000000000004,678.638088665928,678.638088665928,0.0,optimal,678.6380886659271
vc,0.95,21,31,0.0,42.400000000000006,676.447663972774,676.447663972774,0.0,optimal,676.4476639727728
vc,0.95,21,31,0.0,42.5,674.25723927962,674.25723927962,0.0,optimal,674.257239279619
vc,0.95,21,31,0.0,42.6,672.288263350928,672.288263350928,0.0,optimal,672.2882633509275
vc,0.95,21,31,0.0,42.7,670.410945811205,670.410945811205,0.0,optimal,670.4109458112042
vc,0.95,21,31,0.0,42.800000000000004,668.533628271481,668.533628271481,0.0,optimal,668.5336282714809
vc,0.95,21,31,0.0,42.900000000000006,666.656310731758,666.656310731758,0.0,optimal,666.6563107317573
vc,0.95,21,31,0.0,43.0,664.780827545153,664.780827545153,0.0,optimal,664.7808275451525
vc,0.95,21,31,0.0,43.1,662.933329734328,662.933329734328,0.0,optimal,662.9333297343275
vc,0.95,21,31,0.0,43.2,661.085831923503,661.085831923503,0.0,optimal,661.0858319235022
vc,0.95,21,31,0.0,43.300000000000004,659.238334112677,659.238334112677,0.0,optimal,659.238334112677
vc,0.95,21,31,0.0,43.400000000000006,657.390836301852,657.390836301852,0.0,optimal,657.3908363018516
vc,0.95,21,31,0.0,43.5,655.543338491027,655.543338491027,0.0,optimal,655.5433384910266
vc,0.95,21,31,0.0,43.6,653.695840680202,653.695840680202,0.0,optimal,653.6958406802014
vc,0.95,21,31,0.0,43.7,651.848342869377,651.848342869377,0.0,optimal,651.8483428693763
vc,0.95,21,31,0.0,43.800000000000004,650.000845058551,650.000845058551,0.0,optimal,650.000845058551
vc,0.95,21,31,0.0,43.900000000000006,648.153347247726,648.153347247726,0.0,optimal,648.1533472477258
vc,0.95,21,31,0.0,44.0,646.305849436901,646.305849436901,0.0,optimal,646.3058494369006
vc,0.95,21,31,0.0,44.1,644.458351626076,644.458351626076,0.0,optimal,644.4583516260755
vc,0.95,21,31,0.0,44.2,642.610853815251,642.610853815251,0.0,optimal,642.6108538152503
